PCA1,PCA2,cluster,exam_score
0.4370781298745778,-1.4472070374347357,1,100
-1.0241113324800677,-0.34806652517981757,1,97
2.2679029050429507,1.6041955684788096,0,84
-3.6293177575561524,-0.7992438818925024,1,70
4.540169996949244,1.4049895149293388,0,100
-0.011574570129911218,0.8522604637727597,0,72
-3.105489778722689,-0.5382951088529626,1,76
0.6953592704772051,1.058972016872089,0,89
-1.482935868515183,1.507938077001667,0,71
-0.9706616798257139,-1.553116897235059,1,94
0.8398294534113585,-0.39762651589072473,1,98
-0.5721893308457001,0.5545442515481175,0,79
1.3042422289467515,-3.1489140545235412,1,100
-0.6843930190150197,1.5802353199545873,0,90
-3.0460367313602137,1.680874880300294,0,100
3.9744759359588198,1.8313686213235756,0,100
-1.449925017025017,-1.8538125720643794,1,90
0.9259774300293943,-0.1024419903007022,1,100
1.961668539390191,0.8215723038088386,0,91
-1.6936737621958011,1.5959606568244569,0,89
0.8753231267106053,-1.8242688375633096,1,62
-2.3479049816791413,1.503268888986518,0,72
-0.13385012930506002,-1.8728351714426088,1,64
0.01891798231254783,0.13988525249179248,1,89
0.3093185990405528,-3.5156984897432326,1,87
-0.5336500604273386,2.0365434373789046,0,83
-2.7545456937745914,0.4289794056878724,1,90
0.36062989734829576,2.0235361597559836,0,85
-1.5758749783636983,1.2718038452450893,0,100
-0.9080368106464922,-0.5998614052146749,1,85
-4.313451121140367,1.696653426923029,0,77
-3.538689315573022,-1.2207392114195221,1,61
-0.24449458894596865,2.372980973074144,0,83
2.0850255195328513,2.3621988870971102,0,94
-1.4108783049343685,1.3033655884548594,0,89
0.9273531402979754,-2.681391817233622,1,80
-0.06354916492759666,1.0082779586678543,0,74
1.4272622932407442,-1.913951562725525,1,81
-1.1233717764957407,-1.9912590834109365,1,100
-1.0401171887260519,-1.1490588156969002,1,90
2.887346397869341,2.054544066965212,0,92
-1.9439028577503679,-2.3494656803777136,1,100
-0.883478670895867,-2.0523609999625676,1,79
1.0045501136371118,-2.4527829155975875,1,100
-2.739081519614958,0.1054186970762441,1,85
-1.6607402630049195,1.4338927534314345,0,82
-3.0658349653913475,1.7318226506459466,0,67
1.0883147383882246,-2.3173890834044397,1,98
-2.789085279511279,1.5419407475733033,0,86
0.9615334050056106,1.8746545909177434,0,98
2.7015884003883297,1.8744036916822393,0,100
-0.7219215559578602,-1.00664217530858,1,95
0.12208437544973533,-1.7392410830059022,1,100
-0.7486462476165848,-3.039493916089203,1,95
1.8435607442930795,2.0185920407650197,0,100
1.6985743874868953,-0.9042527578474525,1,97
-1.5758215931331907,1.3679551408971087,0,68
3.2354754731098034,1.139266021721503,0,98
-0.6585852763415886,-1.6417486717867749,1,98
0.5509579299147959,-0.4445715774339117,1,100
0.30350912769619354,0.5078535425616578,0,97
0.100312456451534,-3.4840439388972695,1,70
1.471206494468891,1.9857469166301098,0,100
0.2723997901394716,1.0217948553624296,0,100
-1.2260140480039345,0.05304989843231131,1,100
-1.3964348446412331,1.6573042787396626,0,97
-1.572639066643033,-0.8259351017664208,1,99
-2.0998892892830474,-2.495402715466923,1,68
-0.22263965410970465,0.38543031316366505,0,100
-2.9943091199977805,0.1866771567556549,1,69
-2.9871370128399124,2.9044742684247433,0,91
-0.6854392839368152,-0.659456941965872,1,78
5.14351105779521,-2.086706538480733,1,100
-1.8554810702818876,1.9448509162760466,0,66
-0.12431984317258482,-2.1675457186355356,1,97
2.2465295836734778,1.5681768918749854,0,100
-2.911885963306522,-1.6873630991676323,1,63
-0.2788717943792485,-3.9820772616527664,1,99
0.31485268187498844,-2.9873946692999644,1,76
-0.05677542064012531,1.3895020365397297,0,98
-0.6567070114322451,-0.9873696357477626,1,100
-2.6580471018212894,-2.887120628250393,1,80
0.12034451232991904,1.8366672896095066,0,100
-2.2115512824298893,2.448017134885678,0,81
2.0378815760800797,-1.0899895384606892,1,100
1.754898767617948,0.5975218532951319,0,92
-1.3893314776821328,1.4148730657920012,0,99
0.48383216523401124,0.7779756271893579,0,100
-1.3984525859691288,-1.4935448203131532,1,84
-0.9996019072201571,-0.7703613992637419,1,77
0.7829923723433052,1.0812129006127282,0,85
2.749838114541523,1.345150923167559,0,91
-0.3793628270417401,2.028557015320462,0,100
-2.0264477753058574,-2.4231204383799234,1,73
-2.626520511606268,2.35067408932439,0,100
-0.7035540552006083,2.485946917731601,0,53
0.020763031499567784,1.2465125409573787,0,96
0.056059179354208725,0.37211217378114514,0,77
1.8473995154319376,-1.4836562313379742,1,93
2.380461016798708,0.06081282977279936,0,95
-2.8060673700117493,1.442756738421409,0,100
-1.9082357662467573,-2.459981541132669,1,100
0.9744688037854129,-1.3615867156618546,1,94
-2.1177368983971783,1.8930672828187487,0,99
-1.134718143672281,1.1967551223823059,0,82
0.8243359639560325,2.9673622599058094,0,99
0.6048084928922758,-3.8322543849724946,1,91
-1.1637227177396305,-0.7020585491069035,1,78
2.767790218957909,-0.820072172126155,1,100
1.8073608748386347,2.2664126172319596,0,98
0.03463948227733309,1.954142821883387,0,71
0.8128121184660579,-2.364773259601512,1,98
0.10332089258892675,0.7180188506006647,0,95
-0.5421974670536086,-1.6970143391511439,1,88
0.4243128568581668,0.89425206944822,0,91
-0.4844762989520583,2.1546995669729085,0,100
-0.01467571388906921,2.621655668203812,0,97
-1.495845855031839,0.3746970572074749,1,70
0.7486156748095716,-2.909782596650567,1,100
1.9313773084443435,-1.2141358159420619,1,100
1.4995210279680697,-1.669360330850256,1,84
-0.3250441323806082,0.4339782284703303,0,100
0.1215507643401817,-3.3501028785486042,1,100
2.245912403788014,1.3181931230339692,0,100
0.31437777717974247,-1.0288170312192089,1,92
-0.19712286750705268,-3.2869770826141633,1,100
-0.8793517033656391,1.5185825269706017,0,99
0.8490019850581763,-2.849468371567555,1,92
-0.46419378139191314,0.49109037205712247,0,68
2.122178970060226,-2.612118794422192,1,77
-0.6100613270755042,-1.2520927377318773,1,93
2.894941760294786,-2.0478891957835192,1,94
3.5232544106353227,-0.10191919872605099,1,98
-2.7200892549786855,-2.802721412575548,1,100
-1.0878501394616735,0.7901496559818578,0,87
-0.0717014462669367,1.5841356282916232,0,84
-0.1883966761558591,-3.7639009876315415,1,91
0.3997825645211199,-3.221136283290476,1,94
-0.5434500024193029,-1.127878617684226,1,100
-1.3790370112448247,2.759889715893717,0,100
-0.7464588672262769,0.9459631062082299,0,71
-1.711376288716892,1.007971150921967,0,89
-0.6374665993410036,2.4849766273427933,0,85
0.46678667403017354,0.10244063767765642,0,86
-0.8117941649370787,-2.6069774632932647,1,72
1.6243706314546162,0.5999695446323974,0,87
2.4590054828025534,-1.2331228715200189,1,90
-0.9465825954577877,0.10588793615322975,1,86
-2.442558341805355,-1.0015666996239436,1,78
3.179151528900917,-1.1368376511431517,1,100
-0.8127554461538398,0.7416964674922999,0,75
-0.27832142184820635,1.128054914123484,0,58
0.10005207535348473,2.350868816704513,0,96
0.9106726711766153,1.5426826013833503,0,99
-0.15071022967234407,-0.6930552675948024,1,100
0.7899171893674186,0.9891307081450841,0,94
-2.723631804530589,2.1191490194249996,0,90
0.7010807692527601,-1.7031278800929446,1,94
-0.07698832778612222,-2.962165583143057,1,100
0.22244571938154012,-3.3650716407938166,1,90
-3.1840574343283894,-0.6788443253711509,1,92
-1.3411105213426364,-1.6506593431741197,1,96
0.45728783035174175,-2.6580546877743814,1,100
3.6621871476216388,0.9353609674787889,0,100
0.0021533725711473124,1.0660598504285044,0,79
-0.7816618913714604,0.9592192790214797,0,91
2.1247442247805512,-0.597372492487149,1,100
-0.44986415582027756,-0.6203555431289163,1,95
3.982266794030634,-3.7061106499558902,1,100
-1.028393328963039,-0.7508798104793982,1,60
-2.9795663719704706,-0.3199809636834619,1,78
0.2827560941493265,0.11419350356768046,0,96
1.217445602374807,-1.2052269239257976,1,100
-0.05756341775919733,2.6771440013447996,0,98
0.8274532523000901,-0.9885803292145305,1,78
-0.2697301322875945,-0.8865288809307194,1,97
-2.173174628888692,-1.4557911182000562,1,68
-0.2978466592788653,0.2299308333128794,1,92
-0.6573391685794314,2.603668075532632,0,92
0.002528526888090084,0.540684548922778,0,100
-0.628201983733542,0.44795002349320057,0,92
0.6028578268795554,1.966421747066178,0,99
-2.933687932680827,-0.7264199934398705,1,93
0.2483945632039326,-1.3351101981184152,1,81
-1.5531049394253462,0.4392789637461895,1,100
1.2375133316482632,0.7745534933072417,0,99
0.4970704362467596,-1.8331784095396886,1,91
0.23302394340123483,1.1834827759150781,0,94
5.370317433667118,-1.3862734392535514,1,97
1.7065801338596123,2.2566458697013307,0,100
2.150627158140181,0.5539289218071085,0,100
-2.9239929899202095,-1.0453270716124934,1,88
1.6853068806485092,-3.622508190892681,1,100
-1.0762148571566101,-2.0226050789020382,1,77
-1.160046264504832,-1.2490562491109265,1,76
0.2753781073085612,1.8349174652838398,0,100
0.6243725057287006,0.6747986358897217,0,90
0.9502371179662216,-1.7559103335502164,1,98
2.027072098510435,2.0537126995148904,0,95
-1.0166615920270334,1.4566442136077795,0,67
-2.028437692542329,-0.5955673814657307,1,95
1.1584945895187717,-2.6090381340536584,1,98
0.42947878052650995,-1.5660175457737715,1,82
-3.137283582965559,-2.352746619206684,1,74
1.6334959241764366,1.2763017749263954,0,86
0.6411819319454275,-1.4222276358066046,1,88
3.2012092863075066,1.9943520711008855,0,96
2.576437539811676,1.7199163667730362,0,100
-1.324379317747744,1.2162251723189776,0,99
-0.07742868485878322,-1.2837766339078438,1,89
2.5927989093979007,0.9333245237494021,0,96
-1.3197902163942101,2.5584129418314276,0,100
-0.607856828811752,-1.2109123963566213,1,94
3.7648903538356873,-3.7651303593251875,1,100
1.2997329382194975,0.5261763969475557,0,76
-1.7731487383923996,-2.1306478871504666,1,76
-3.0289945816875172,-2.3628899683506863,1,72
-4.520922457519735,0.6692884422821397,1,72
0.21128757863088624,-2.6559242845988558,1,100
0.6677488228918401,-2.6024405886557527,1,67
1.64112907193526,2.509908760736559,0,100
-0.893510077336901,1.3413996554116765,0,74
-2.0548788319876663,-0.08640542584444337,1,51
-0.32080040454137504,0.7217291119228956,0,97
-2.2725952714301694,-1.9963873717211602,1,66
0.1833721903183491,-1.2219487410238594,1,85
-2.03823353916454,0.9794900062256774,0,84
0.3414764037614979,-0.7744203047501346,1,79
-0.8850135928735087,-1.5498195240246053,1,100
-1.7776686540845652,-2.8972109825228167,1,100
1.4819830176497568,-1.557947164000859,1,100
-3.690917526576979,0.6451764054247948,0,58
4.090999558685078,-2.154817133637352,1,100
1.1283992725058172,-3.3233757954800263,1,99
3.6698475765468443,-2.7470343387921927,1,100
0.5478073737323219,0.04509375238872343,1,97
-0.37166824882740274,-0.5032190705363893,1,94
-1.0771320833484397,-1.1996915498793153,1,99
-1.1263059403933664,-1.0348047315652642,1,100
4.638954145885827,-1.1700368470575893,1,100
2.0065004952489867,0.4240791095362834,0,88
1.4711938229512127,-2.0158560464780138,1,77
-0.9027963357471567,1.1766690689001353,0,58
0.07669731214625189,-1.3460981203228677,1,80
-0.9470502807772538,-0.9119558879291123,1,73
0.8981812309418717,0.2234944369581691,0,96
-2.709070131226862,2.3477320816214142,0,84
2.464275556351142,2.610856328540208,0,100
-1.4916879072569653,-1.6681899748233076,1,81
1.06257493187135,-2.795051939927138,1,100
-0.10846059781848705,1.6164417691272936,0,99
1.7589790447107645,2.725119254056096,0,100
1.4367877909844262,1.9197939868621927,0,67
-3.2580516400616517,1.6356753036146785,0,71
-3.6672816827170305,-1.4622803552667463,1,66
0.49660529928703045,1.4550159843208859,0,82
2.877230780548973,-1.6333993759116927,1,86
-4.838712627484868,-2.2103357573490765,1,55
0.2718488103742796,0.3659450833480689,1,100
0.4725658201593969,1.6722332825492154,0,99
-2.0615802926830793,1.5184186683755088,0,92
0.45313920980815187,0.08336640794669131,0,98
-0.21359771138519207,-1.5585535133984272,1,84
-2.1957632549645396,-0.5048598565758545,1,75
0.9892329364505373,1.0534881309972688,0,81
-3.1353320683024606,1.1890079904540993,0,59
2.1256441195269016,-1.7377268346818868,1,94
0.39496877607379344,1.0028818648621871,0,79
-4.2891588376486975,-0.4475188788091628,1,59
-0.5138309928358928,-1.50487259583505,1,100
-1.3297282818401135,-2.340047121568249,1,88
2.5224971620549255,0.66835166123415,0,87
3.070497349165355,0.8594401563044448,0,89
0.013845894278691193,1.2913544129471084,0,64
1.780914838793639,0.7751499752567423,0,100
-0.04544903514068457,2.7840017273294664,0,88
-2.512011295728012,1.7394124879550716,0,100
-1.1158086593194891,-2.663953801116354,1,77
-0.4496379883641898,-2.359452972900039,1,95
-5.453389549946822,-1.159213537743597,1,66
3.8278293482188093,0.5123045240198977,0,100
-2.6117184788425023,1.305594321330519,0,73
0.47253334392376223,-0.22083599906160603,1,96
0.6622413104744695,2.390630494055309,0,89
-1.8897238359757824,0.7259949426880336,0,66
-0.5677714753781342,0.9194180075553064,0,100
1.4741046402028481,2.0320896686850576,0,100
-1.9462547567595112,-1.57175680005346,1,100
-2.6587169651493108,-1.5143101712373261,1,73
-0.8217417540584792,-1.3393889575896796,1,83
-0.740565619761984,-1.5900790948048282,1,91
4.050479811008574,1.4189344662718606,0,99
0.9675744927722448,-0.4792443015005023,1,100
3.0746102277290754,2.3510007965810407,0,100
-0.404363602978656,-1.6365259335751117,1,96
0.7891869099321899,-2.1260780489644597,1,100
0.8951674893904933,-0.9404407318115039,1,100
-0.994353853228023,-1.976366630746628,1,99
0.8938798261561637,1.3979596133841468,0,86
1.2137167874849841,-1.2542424530184826,1,100
2.4162899862948612,0.41176947605018516,1,100
1.073331016874599,2.276879465995034,0,100
-2.4075016547681276,1.9525051615243396,0,71
-1.1018411858881645,-0.9798363125228862,1,99
-0.1422791606963278,-3.6477063731352835,1,85
-1.6873076865959362,0.7912899202339353,0,80
1.4226456210000868,2.9726433895619255,0,82
1.3064369496410009,1.2787988310433427,0,100
3.191669359827389,1.0024807056224643,0,92
2.126203681241439,-3.5638415756979116,1,96
-1.4641139774219556,1.456210609484014,0,81
0.26039646490184803,-1.2026453941833788,1,100
-3.4070566886181197,1.0931988430072388,0,63
0.7216769609942426,0.4683692987278107,0,97
-1.9463499776489877,-1.6678062017609667,1,69
0.8580047659716598,1.6528952701616548,0,92
2.6831745999411782,2.821385143199268,0,86
-0.21228986506290243,-1.0149519742250983,1,90
1.4291101011574443,0.9240590862725102,0,98
-1.1788944679757976,-1.0965135623975961,1,84
-1.735331761680528,2.0064088289821638,0,86
2.066235120286868,-0.7275432295323718,1,87
1.2583694858505068,-1.1362507837545202,1,86
-3.356686346542107,-2.070936428962939,1,75
1.6034218163051863,-1.3028290337588875,1,79
0.672842399827,1.7913230855344924,0,90
0.6617774222540923,-2.8143954413085455,1,91
-0.2508108397943391,0.0635049261613719,0,91
2.614327163909499,-1.1795639876695054,1,81
-0.4374380429173268,-2.487709761564454,1,96
-2.117176196991641,-0.8726715758121921,1,75
1.2911875754114934,-0.9062993833433864,1,92
1.7158120843942097,-3.2592676855019214,1,93
-1.4785407787436788,2.1638890155179573,0,99
-1.527620043572739,-2.4222070114318215,1,98
-0.6035040033108103,2.1297460545281965,0,91
1.921933405687238,2.1677192800124536,0,83
-1.8370136594658046,2.932345935636655,0,94
-1.3505801130290758,1.5959006924381156,0,91
-0.09480748487003231,1.7066506575470262,0,99
-1.344845154254198,2.7711713898384445,0,93
0.0557443584872411,2.2883928652726055,0,88
-1.701768206819272,2.693656808252529,0,87
1.5448745860440127,0.7772608691848977,0,100
2.103944299160165,2.4071129936086177,0,100
-2.438169303501728,2.461188496067768,0,66
0.08244055282855153,-1.881506818435306,1,70
1.1609101114540297,-1.0078574204568158,1,100
-1.7272661147446644,1.6074169680607315,0,72
-0.8042005068095529,0.8618746167103278,0,100
-2.4482709473712316,-1.620020726769153,1,72
0.37688573785500723,2.758422314528184,0,95
-0.25489859979841495,-0.6379671814772239,1,93
-3.457487062634936,-0.25775449099644254,1,94
-2.3826868048235026,-1.9298605098130743,1,100
-1.027511409353915,-2.055505701874132,1,71
0.14163646966102558,0.5226250251169908,0,100
0.6937351618270974,2.225933007777864,0,100
0.14230307588314337,3.3673261625669113,0,97
-0.4299188644442925,-0.7665092240619202,1,63
-0.3442366493531206,1.2210116828953657,0,100
-2.0154340569620746,1.8961207912598113,0,75
-0.5397761425132865,3.459033486105999,0,93
0.6821518728562721,1.4344300754966923,0,98
1.0810385615394271,1.4087619221745307,0,100
1.7820315452103477,1.6474642350951814,0,83
1.0538120548140493,0.592322833195261,0,100
1.2231694060781022,-0.7505666758284724,1,79
1.8820291811952339,-1.0780556085804072,1,97
-2.5347621307438577,-2.088181865252631,1,100
0.45549419115835943,-1.2652788178587246,1,79
-1.1804636992283748,-0.8796590997420958,1,90
-0.2892926303009473,1.303005663952998,0,98
0.18414429110410857,-1.9041056458337298,1,95
-0.4473225803092805,1.5950738641359234,0,62
0.20195061758533742,-2.8629206114481547,1,93
-2.2715459601021797,1.5684040577526273,0,94
-2.1006030284982686,-0.9366386878043711,1,71
2.03239084013006,2.0067416051258866,0,100
0.07177381390906089,1.4954380952744981,0,75
-1.2455939636071909,-0.23205138396823544,0,98
-0.036473989451977315,0.7246476115934186,0,100
1.8972454753543075,2.3450782352879003,0,100
0.7470341122420587,1.7437986575812392,0,100
2.5205716035540857,0.7448037170680925,0,88
-0.3906813987165791,3.0655986618353857,0,100
-0.27678942155371683,0.6674519757359002,0,76
5.1517773132467335,2.669354187034676,0,89
-1.9728603589828162,2.357380207044889,0,86
-4.318877563917061,1.4790810626559474,0,100
2.007625515394486,0.753860645937928,0,100
-1.620099612669992,-1.7503874291032773,1,95
0.05284463443508883,-2.071185912888995,1,100
0.7763811216438248,-3.2448960036680585,1,100
4.802995745541186,1.2735522192417323,0,100
-0.4191462407292597,-1.9333934761667002,1,99
-1.4279487916636973,-1.7924397617587164,1,92
0.3155835342008979,1.3645567575936053,0,78
-0.22377932330887215,-2.57934893806633,1,93
-0.2509159063853522,2.370142787364204,0,93
1.9818052137920827,-2.3743129640833467,1,100
-1.4421316021517219,2.2606494964662165,0,100
-0.3533436632871149,2.1024483498478572,0,98
-2.4021699271279915,-1.779762897492283,1,74
-1.6210022365138275,0.679383558460068,0,100
2.212476109360509,2.320694294766003,0,97
-3.1942302104538687,1.3088866524592147,0,66
2.691490130109879,2.0443433658672956,0,100
1.4671615456973983,-0.916904658298639,1,96
2.1224469022275465,1.13938560480097,0,100
-2.068840467014286,2.311388435307613,0,87
2.9337371944856447,2.042581806595171,0,100
-2.283132174463344,-1.346063189714343,1,65
2.878005952349953,-0.48293953261370776,1,96
1.191099104990149,1.3619205423672665,0,77
0.102481425721861,-2.9235583987790377,1,94
-1.4278274209609916,-0.21153928678308567,1,72
0.9306807463794015,-1.3346603552473224,1,80
0.3167375427688348,-0.5319435282941495,1,93
0.28803453183438393,-0.6608613341055228,1,92
1.440630113065782,2.772849335767971,0,100
-1.3700120565131138,-1.4108678958422454,1,73
0.6522215045835078,-1.663001134985397,1,100
-1.0412851870499398,-1.3757258285727603,1,90
-0.8212476233065131,1.5865006406162863,0,82
-3.034402369903852,-0.5056792813893347,1,57
3.6980418932113954,-1.1921228675489837,1,96
0.9358681881651962,-2.4601391650475017,1,85
1.1266634463418006,-2.366580758563222,1,99
-1.159141147076913,0.5038494601944729,0,71
-0.8441649097155214,1.1495026105257293,0,81
-0.49045915250631206,0.33932410512957756,1,67
2.9479652564396965,-1.5751336847479973,1,97
2.194165712303731,1.8407025300847335,0,80
-0.3176272466918735,-2.317154937252813,1,94
2.1493150051756382,0.5823696192405355,0,100
1.6495089875304336,-2.27837093510863,1,100
-0.11178517833904343,2.492729741148867,0,85
2.1451190070515236,-2.973235066017481,1,99
-0.5393469753910696,0.028893411010396965,1,89
0.4260469504999788,0.09762478211056354,0,64
1.9108862685078316,-1.6909451383552363,1,100
-1.2476696605380544,1.6090727498636932,0,96
3.089525079462594,1.8696532040253262,0,79
1.1018369727907473,1.4307499403586041,0,100
1.2393155833995402,0.6899377592054081,0,99
-1.9556667974530977,-2.1166195009068938,1,75
0.30420750465008634,-1.2057366570113002,1,97
-1.2687247777916515,1.7789975115369876,0,100
-0.19294966811637354,-2.117528533831434,1,70
-0.4751655986268916,1.2931373372338346,0,89
-0.29430168161057835,1.6197570528494079,0,90
-1.9503719043747854,2.334594828421277,0,68
0.756368538689821,2.4606881382632992,0,82
-2.2301306207058134,2.6716940724041933,0,67
1.0629324662661706,0.11481173811438626,1,100
-1.6993749328372374,-2.858992798473776,1,89
-2.2687401476887517,1.5081778704961712,0,68
-1.7092652077617796,1.0017220416952557,0,80
1.8312418597043654,-1.1264900369774247,1,91
-3.057545013878173,1.9643825104469397,0,70
-0.2687745917888262,-0.31038269409324354,1,99
3.0660545215196353,-2.334533166754864,1,100
-2.472144408827498,-1.146121519454654,1,99
2.182755542166841,2.6469291020558288,0,96
-4.044940337609995,-1.996495854436342,1,65
1.501156029358152,1.8690502868212087,0,95
4.6903477783458145,0.3829876572452701,0,90
0.6555227126738585,1.086740014490147,0,91
-1.9015304658450298,-1.4679642013653096,1,86
0.34380573231896605,1.3028911541380135,0,98
0.9373434644952957,-2.0573694550880193,1,80
1.1739586030904579,-1.6816307898164014,1,97
-5.3071257379084065,-1.9390691665703266,1,93
-2.955567978602854,-2.1379801286788522,1,64
0.8847500963090296,1.3508833263044804,0,98
2.5031894638864114,-3.1378445228312604,1,96
-0.5752527616064474,-0.6378279511697225,1,84
2.1983990542813454,2.094953452918293,0,85
-1.4575627903650095,0.9531613367056869,0,91
-0.8251744022662088,1.9325779873685982,0,96
-1.0598428168091922,-2.783495056648491,1,91
0.6316900287225837,0.7196135648845855,0,100
1.2419627254380423,1.4671746236155283,0,76
-0.12546735101327586,0.43796964931623283,0,92
-0.11522104484393217,-1.141109971011259,1,75
-1.066261380759368,2.3720087037488304,0,96
-1.424529687704121,-0.29906282572243736,1,75
0.4629041138730469,-1.5490602928459103,1,100
-0.7172840725703088,-1.543405078164472,1,81
-2.2023302218092433,0.1959042194404503,0,82
-2.4002073781982345,-2.6185240430622065,1,100
-0.1724427303705712,-1.15846658299675,1,95
-0.13148316937168747,-0.7576926552351873,1,87
-1.7661779941204043,-0.6936998840219208,1,87
-2.3618239764281035,3.1567910436587323,0,61
-2.141011562014497,-1.6093307835379353,1,95
1.1649561009938507,-3.86943543446282,1,66
-0.6763421479755215,2.6438672392549694,0,73
-2.023090420982948,-0.46018707964578576,1,73
-0.022079598809320936,-0.10030170617597914,1,83
-0.8911889329179273,-1.5736974060119215,1,78
3.4829961409555716,0.11330624726319453,0,100
1.5782351627001656,0.6940015139454966,0,72
-2.363345370422944,-2.4398287188861634,1,100
2.9332413839426885,0.1565542472633731,0,100
-3.834187281684257,1.3453949756708445,0,58
2.175385815756315,0.7023617897779617,0,98
1.822953549411021,-3.3481239481390745,1,94
1.5004102457254556,0.1481454292429594,1,92
1.6839346265928121,1.0812266721986976,0,99
0.6768800265593838,-3.2009671218789233,1,85
-0.33021930787371245,-0.2993143351311925,1,92
2.2373901643371754,1.2516489984615535,0,83
-1.5993150308541075,-0.2695581160097292,1,88
2.95227512903794,-0.8392577712434796,1,90
0.681420974683058,0.33461002613618485,0,100
1.2006450304051834,0.889276456615971,0,73
-0.839871319289192,-1.4094045992553705,1,100
1.7993337632796285,0.10624412711297888,0,97
1.9484752084390664,-1.8664492021724912,1,93
2.0160711143109675,1.4906303877263365,0,100
-1.6791696624185735,-0.5030006132368546,1,100
-0.25292991477625393,1.7891148386678006,0,82
-2.605016740120435,-1.081500581638434,1,95
-0.30152827436606544,1.1169794079415107,0,80
-0.1536562069926579,-2.447616162287827,1,100
4.374981310078593,1.707949551856424,0,93
-0.14320069646863653,1.2290689862734145,0,97
-2.8967722586450892,3.095841015151097,0,100
1.3276779760076374,0.9900578792351572,0,100
-1.3328198656734274,-2.835548124883676,1,100
-0.6890442176912964,-0.02067568892847052,0,90
-1.4857571448115459,1.4342867803116197,0,100
0.059778817405310054,-0.1476562604780277,1,86
1.0045819790701922,-0.3449632024794505,1,100
-3.7098309886160488,1.7888302718631157,0,87
-1.1405180612652879,-1.045980431261879,1,95
-1.4292998403589579,-3.1789827361483027,1,98
2.2088587082799447,1.7252686241094854,0,100
-1.3145596845746876,-1.5013388508115768,1,100
0.6596070523552229,1.3364363439869287,0,95
0.604159116130238,1.4718224250154075,0,92
0.7568797646497895,0.910247134720571,0,97
0.08673699112064476,-0.5599012114084381,1,92
1.2402316912094102,-2.6958340622548516,1,90
0.04397157251878686,0.9400809022879951,0,91
-0.5395039689178351,0.7316214405209283,0,67
-2.0266748601524345,-0.39661681301526475,1,75
1.9290757760221298,0.005593846978961702,0,96
-2.3975034735773253,-0.4829467552392163,1,78
-2.9397922177678484,-1.9147150618063937,1,64
1.1751909876725986,0.5491902774551803,0,89
-0.18895554049390798,1.1763820711008526,0,99
-1.6280754333127023,1.5853144465370388,0,62
1.6164732368711046,1.467599584537965,0,88
-3.1117281152980616,-2.1974079366686894,1,68
-1.5060078924976097,-2.7636935587087055,1,100
3.388434335396689,1.0584367341368714,0,94
-1.308369910575984,-0.2193723789030365,1,89
-0.570038421047955,-2.1561123069163624,1,87
-0.025821135490394137,-2.6160696470038776,1,90
0.939113398485101,-3.0364914726060195,1,100
-0.44344154269194985,-3.269398073783474,1,100
-0.4697201393506755,2.6367285614712546,0,100
2.1383223094485024,-0.695934219093523,1,93
-2.169794196235457,0.004575952508043398,1,99
2.8585807801632503,-2.3283450349453085,1,100
-0.032749771617987505,0.7118720703167791,0,74
-1.2271191800724948,-0.3584923849869913,1,96
0.12756121922049232,1.2830029231329216,0,84
-3.2298882729817584,0.3175226750627231,1,100
0.3092117421725664,1.3679935615001044,0,100
1.884773175661303,1.5903902876740907,0,96
-0.17934542338917314,1.8141635042116404,0,100
1.264749901852714,0.38737079969450994,0,85
-2.5525435355601003,-0.45450827829143,1,76
-2.215693377983606,-1.2729401878473448,1,82
-2.5558025797237733,-2.1563966291287,1,100
-2.20837258189814,-1.0186679933650085,1,100
3.0839697376216364,-0.09550083242492777,0,65
-1.7297598808691288,-0.9804483210106852,1,100
-0.3759812487225704,-1.789356873358749,1,96
0.6374771124114766,2.0354048716209854,0,79
-2.0755798285973337,-0.4780601917468922,1,91
-0.4547995425492962,1.3346570494823997,0,94
-0.6669214009416742,-1.7137103383929944,1,98
-0.13952003988355668,-0.7286535540329432,1,90
-1.3190057073398889,1.8409606280848063,0,82
2.2499961202060317,-2.0349551766991723,1,100
-2.323671149460655,1.2097530992485255,0,61
0.9672932297538376,0.8437413838981347,0,100
-0.3361917319142647,1.1479355524905723,0,100
-0.5756565145646312,3.0995279635225637,0,100
-1.7500179411806456,-2.429264373372631,1,89
1.8303135231986083,-0.48799987548978657,1,100
-2.5838791828337695,-4.0784750232327305,1,72
-0.5591679590797607,-3.2276298598943574,1,88
3.0189900100551084,1.0292863515499933,0,99
-2.5257563445524203,-1.7490326938235405,1,93
1.334398009264782,0.7293471458226097,0,91
0.3427420415327866,2.0120881142302314,0,97
0.714736191602639,2.4318486534967407,0,97
-2.921736317585094,-1.558343929115555,1,73
-0.6930763816235003,2.5840187262624195,0,96
3.8161409688122387,0.4111942826649767,0,94
-2.0127880168110637,-0.24984373490998224,1,99
1.6804080229846434,-1.0852372622612843,1,94
-0.3034501638146423,1.804074016066109,0,100
2.592923238544327,0.5702686747420664,0,100
-0.05633434732559693,-0.4765153474316668,1,79
-0.7725902891332973,-1.136513488933444,1,94
2.7749773386878505,-2.170834509150572,1,93
-1.0780860607126812,2.236828057224759,0,98
-1.0369543272268213,-0.503523342046401,1,95
-1.9141288754238943,-0.9101699288721423,1,94
-1.4541849866229117,-1.8173965561355823,1,94
2.4867457859265634,1.9152884497220364,0,78
0.5085762519501802,0.8810697946916254,0,91
